gene_name,max(statistic),min(pValue),max(delta_af_abs)
CD163-APOBEC1,14.750740665438842,1.226993171796753E-4,0.077882
BLOC1S1,4.277622123214089,0.038617337361321225,0.03465700000000001
GJB2-GJB6,14.809684331824005,1.1892322516637854E-4,0.04275899999999999
NAA16-OR7E37P,14.750740665438842,1.226993171796753E-4,0.03851600000000001
LINC00641,14.750740665438842,1.226993171796753E-4,0.04897800000000002
PWRN1-NPAP1,14.750740665438842,1.226993171796753E-4,0.04691899999999999
FBN1,14.750740665438842,1.226993171796753E-4,0.05971599999999999
TLN2-TPM1,14.750740665438842,1.226993171796753E-4,0.067048
TNFRSF17,8.889036133430762,0.002868881420476699,0.03368300000000002
PHKB,14.731562053468624,1.2395379533169937E-4,0.06759700000000002
FAM92B-LOC400548,11.640026835780182,6.4547671602877E-4,0.07318600000000003
ABR,14.750740665438842,1.226993171796753E-4,0.094304
SPATA22,5.984754830826602,0.014430048241337312,0.03688199999999997
MAP2K4,14.750740665438842,1.226993171796753E-4,0.06298399999999998
MIR3678-TMEM94,7.508797979964975,0.0061398332963374935,0.08584599999999998
GALR1,4.277622123214089,0.038617337361321225,0.04925299999999999
FSD1-STAP2,2.6030884314615315,0.10665569054706059,0.02471600000000001
VIT,14.750740665438842,1.226993171796753E-4,0.07909
PTPN18-FAR2P2,14.750740665438842,1.226993171796753E-4,0.029536
KCTD18,12.067660889721928,5.130403094534275E-4,0.06471400000000005
DAZL-PLCL2,14.750740665438842,1.226993171796753E-4,0.07863699999999996
LOC101929607,6.302878263996224,0.012054209664672078,0.03656599999999999
PLCXD2,14.750740665438842,1.226993171796753E-4,0.063355
PLXND1,20.35588878961824,6.429491862358638E-6,0.05521199999999998
MAP6D1-PARL,1.5789648644413816,0.20890985943136908,0.039134
SLC9B2,14.750740665438842,1.226993171796753E-4,0.053373000000000004
DCTD-FAM92A1P2,14.750740665438842,1.226993171796753E-4,0.05931799999999998
PKD2L2,14.750740665438842,1.226993171796753E-4,0.08086199999999999
KHDC1L-KHDC1,14.750740665438842,1.226993171796753E-4,0.06842100000000001
ASCC3,17.36077212067979,3.091410730160504E-5,0.05951000000000001
DPP6-PAXIP1-AS2,7.3901250851116975,0.00655829276657971,0.07278800000000002
CHRNB3-CHRNA6,5.984754830826602,0.014430048241337312,0.027914999999999995
DCSTAMP-DPYS,8.804858510029478,0.0030042944124738513,0.07049500000000009
DENND4B,14.750740665438842,1.226993171796753E-4,0.031362
LINC01488,12.02316588321616,5.254337769341477E-4,0.05691399999999999
CHD8-RAB2B,14.750740665438842,1.226993171796753E-4,0.03439599999999998
SNORD114-31-MIR379,7.604220527616355,0.005823183227972928,0.058040999999999954
LINC00597,5.984754830826602,0.014430048241337312,0.06328600000000001
GPR108-TRIP10,8.970990092885247,0.0027429991460830028,0.06945100000000004
ZNF430,14.809684331824005,1.1892322516637854E-4,0.06239300000000002
FAM124B,14.750740665438842,1.226993171796753E-4,0.06603199999999998
EIF4ENIF1-SFI1,1.8443373300970098,0.17444343531760265,0.046121999999999996
FBXL21,8.889036133430762,0.002868881420476699,0.05845299999999998
PGK2-LOC101927020,8.889036133430762,0.002868881420476699,0.030866999999999978
SLC25A37-NKX3-1,14.809684331824005,1.1892322516637854E-4,0.04827800000000004
MIR7702-OR2K2,9.697078417829534,0.0018456121179351026,0.08186399999999999
ACSL4-MIR4454,14.750740665438842,1.226993171796753E-4,0.07390000000000002
LOC100129138,14.750740665438842,1.226993171796753E-4,0.027641
TRPC2,19.6981521756177,9.068901432263132E-6,0.07793700000000003
PCBP2,14.750740665438842,1.226993171796753E-4,0.07633099999999993
BTF3P11,14.750740665438842,1.226993171796753E-4,0.05500600000000003
TMEM97,14.750740665438842,1.226993171796753E-4,0.026679000000000008
HIGD1B,8.889036133430762,0.002868881420476699,0.04658899999999999
LINC01532,19.6981521756177,9.068901432263132E-6,0.08899000000000001
SPP2,9.557726186811838,0.001991095880002014,0.06353299999999995
RAP2B,23.19673618968189,1.4624532476137375E-6,0.053358000000000017
NKX6-1,2.890974326102312,0.08907704055555055,0.053659999999999985
LOC100506682-GCC1,14.750740665438842,1.226993171796753E-4,0.098191
C16orf46-GCSH,4.68063393758002,0.030504489419362235,0.05576099999999999
GLTPD2,8.889036133430762,0.002868881420476699,0.059963000000000044
C1QBP,18.997155768718283,1.3091344966631446E-5,0.08809799999999998
DGKE-MTVR2,17.36077212067979,3.091410730160504E-5,0.10295500000000002
LOC100506526,10.328448810802943,0.0013099525318706062,0.09256
PSMB9,14.750740665438842,1.226993171796753E-4,0.05871399999999999
HOXA1,6.963237737867516,0.008320133741740898,0.04477700000000007
NUTM1,11.839932251769971,5.79739351577957E-4,0.07434
MSLN-MIR662,0.4646938838790161,0.49543841193863936,0.005615
TMEM41A-LIPH,6.070268518502599,0.013747605953372322,0.06156999999999996
LOC100505635,14.750740665438842,1.226993171796753E-4,0.073048
LYPD2,1.821295585346929,0.17715913705435404,0.029232999999999953
CCDC22,14.750740665438842,1.226993171796753E-4,0.04323900000000003
ASPM-ZBTB41,19.65357764483572,9.28293412882919E-6,0.05713499999999999
KRT15,3.768540217953363,0.052225192744516646,0.05783499999999997
OR1J2-OR1J4,9.857094987356161,0.0016917803452424218,0.093673
GATSL2,8.605502667892816,0.0033514885560272933,0.08191899999999996
DHX9-SHCBP1L,10.959398284331515,9.313005358723148E-4,0.058026999999999995
ZNF500-SEPT12,12.69378613720112,3.668726803323086E-4,0.08051800000000003
HSPE1,6.302878263996224,0.012054209664672078,0.064687
MIXL1,2.9588102160444847,0.08541076822128357,0.02662399999999998
OR5B21,2.0697434087687236,0.15024679755389658,0.018248
DUSP12-ATF6,1.821295585346929,0.17715913705435404,0.021626000000000006
PODN-SLC1A7,2.5661374060511264,0.10917401087748446,0.021214999999999984
GRHPR-ZBTB5,0.2141479831774617,0.6435355028573488,0.007331999999999998
AOC4P,8.889036133430762,0.002868881420476699,0.012989000000000002
TMEM265-PHKG2,1.0533563274180704,0.3047353589056476,0.024028999999999995
KRBA2-RPL26,1.2973358926984222,0.25470042743556265,0.008664000000000002
RAD17-MARVELD2,0.016845160808297937,0.8967334383030255,0.004064999999999985
SLC25A11-RNF167,0.0,1.0,8.65E-4
MIR1256,8.889036133430762,0.002868881420476699,0.05221899999999996
MIR29C,4.286892073641566,0.038407312150906314,0.02805300000000005
DESI2-COX20,14.750740665438842,1.226993171796753E-4,0.068573
LOC100507144,4.015263211393578,0.04509018471739101,0.06502999999999992
TAS2R13,5.984754830826602,0.014430048241337312,0.02985099999999999
RPH3A,23.519841462155558,1.2363218723221436E-6,0.067158
LOC102723968,5.778763228064471,0.016220951319774413,0.034231000000000004
ARHGAP5-AS1,4.1629202123836295,0.04131811015066289,0.03443700000000001
NDUFB1,5.984754830826602,0.014430048241337312,0.036867999999999984
PRIMA1,19.6981521756177,9.068901432263132E-6,0.10252899999999998
TNFAIP8L3-CYP19A1,14.809684331824005,1.1892322516637854E-4,0.06612800000000002
CCNB2-MYO1E,1.893393441983397,0.16881967106775764,0.024907999999999986
TLE3,14.750740665438842,1.226993171796753E-4,0.07839099999999999
NAA60,14.750740665438842,1.226993171796753E-4,0.05283700000000002
LOC102724084,19.6981521756177,9.068901432263132E-6,0.08995100000000006
MPP3-CD300LG,4.329105112722575,0.03746593856635172,0.06461800000000001
LOC102723517,8.889036133430762,0.002868881420476699,0.08544800000000002
RAB40B-FN3KRP,20.7502012949364,5.232607854455118E-6,0.05180700000000005
RNF165,16.199653708488384,5.700453578472153E-5,0.07052199999999997
LINC01539,14.750740665438842,1.226993171796753E-4,0.06043000000000001
CYB5A,11.586679221363665,6.642592449117579E-4,0.05025500000000005
CACNA1A,14.809684331824005,1.1892322516637854E-4,0.07874700000000001
RPIA,14.809684331824005,1.1892322516637854E-4,0.039476999999999984
ACVR1C-ACVR1,17.36077212067979,3.091410730160504E-5,0.057176000000000005
AGPAT3,17.36077212067979,3.091410730160504E-5,0.05410000000000004
ITPR1-BHLHE40-AS1,41.319750592784516,1.2925627235205184E-10,0.043884000000000034
ZNF385D-AS1,12.861798992074519,3.3535804495032906E-4,0.06610100000000008
EPHA6-ARL6,5.3488266772064295,0.020736220383500314,0.05817899999999998
P2RY1,2.0659972476156057,0.15061637265472383,0.028422999999999997
DCHS2,19.6981521756177,9.068901432263132E-6,0.11172899999999997
LOC101929412-ANKRD33B,14.750740665438842,1.226993171796753E-4,0.09633700000000006
LOC102467080,14.809684331824005,1.1892322516637854E-4,0.05871399999999999
FLJ31104-ANKRD55,25.29149742363474,4.928766260681172E-7,0.10258499999999998
TNPO1,8.889036133430762,0.002868881420476699,0.03458899999999998
EPB41L4A-AS2-LOC102467214,14.750740665438842,1.226993171796753E-4,0.06607399999999997
ZNF608-LOC101927421,14.750740665438842,1.226993171796753E-4,0.07893899999999998
TRERF1,19.6981521756177,9.068901432263132E-6,0.064714
LOC100130476,14.835314180568405,1.1731800729519737E-4,0.04025899999999999
LINC00968-IMPAD1,19.6981521756177,9.068901432263132E-6,0.07387299999999997
C8orf82,14.750740665438842,1.226993171796753E-4,0.06266799999999995
UNC13B,19.381680132841684,1.070288656079832E-5,0.04748200000000001
SARDH,14.750740665438842,1.226993171796753E-4,0.07361099999999998
GRPR-MAGEB17,5.171472610779053,0.022960743910234838,0.039957000000000006
MIR6087-GUCY2F,19.6981521756177,9.068901432263132E-6,0.05156000000000005
MAMLD1-MTM1,14.750740665438842,1.226993171796753E-4,0.07469599999999998
ATP2B3,14.750740665438842,1.226993171796753E-4,0.050132000000000065
ARHGAP29,25.291497423633885,4.928766260681172E-7,0.07365299999999997
MIR4424,3.2608780915588285,0.07095112352103694,0.031883
HIST3H2A,6.714838961888287,0.009561392453602435,0.024112
NAALADL1,12.608667201958848,3.839621873896748E-4,0.04989900000000003
LOC101928443,6.452287168537712,0.01108096035182804,0.08355299999999999
MIR548K,6.5388374403749765,0.010554429984024227,0.054966000000000015
CREBL2-GPR19,14.750740665438842,1.226993171796753E-4,0.05360500000000007
LINC00648,20.35588878961824,6.429491862358638E-6,0.05876899999999999
PPP4R4,14.750740665438842,1.226993171796753E-4,0.04531200000000002
ACSBG1-DNAJA4,14.750740665438842,1.226993171796753E-4,0.06827099999999997
STX1B,24.459784609841254,7.587718178214686E-7,0.03753999999999996
MEIOC-CCDC43,3.774789277194057,0.05203045421775121,0.06533299999999997
UBL5,5.984754830826602,0.014430048241337312,0.021158999999999997
ZFP14-ZFP82,14.750740665438842,1.226993171796753E-4,0.07851300000000005
HAT1,19.6981521756177,9.068901432263132E-6,0.049596
PLEKHA3,14.750740665438842,1.226993171796753E-4,0.035549
ARPC2-GPBAR1,8.279411313175208,0.0040097126856135645,0.05066699999999991
RPS19BP1,17.36077212067979,3.091410730160504E-5,0.04308799999999999
HOTTIP-EVX1-AS,6.302878263996224,0.012054209664672078,0.04477600000000004
RHBDD2,14.750740665438842,1.226993171796753E-4,0.03747199999999995
EFCAB14-AS1,14.750740665438842,1.226993171796753E-4,0.03725200000000001
FGGY-LOC101926944,3.390885344356443,0.06555773892458672,0.032790000000000014
LOC101928894,14.750740665438842,1.226993171796753E-4,0.08594200000000002
CORO1B-GPR152,8.889036133430762,0.002868881420476699,0.06331299999999995
DNAAF2,5.984754830826602,0.014430048241337312,0.038103
SNORD18C,4.445802156010693,0.03498714997997954,0.03471200000000001
ZNF888,14.750740665438842,1.226993171796753E-4,0.055472999999999995
FABP1,3.1107550111391755,0.07777689867932414,0.049568999999999974
GRPEL1-FLJ36777,5.984754830826602,0.014430048241337312,0.04363700000000001
HEY2,5.984754830826602,0.014430048241337312,0.03210300000000005
TAAR6,5.753658567880203,0.01645435433477771,0.04594400000000004
POLR3D,2.687555687629535,0.10113484867796974,0.025058999999999998
TRMT12,3.764586147396942,0.05234881115988743,0.062049999999999994
HEMGN-ANP32B,14.750740665438842,1.226993171796753E-4,0.065552
CNIH2,14.750740665438842,1.226993171796753E-4,0.04583400000000004
SNORD116-8-SNORD116-3,3.0368601689382735,0.08139320853104515,0.056433999999999984
TOR1B,5.984754830826602,0.014430048241337312,0.062147000000000036
HNRNPH2,6.890890958648303,0.00866360764088625,0.054416000000000006
FBXL22-HERC1,14.750740665438842,1.226993171796753E-4,0.03386
WHSC1L1-LETM2,1.0147756577490448,0.3137614513106768,0.02963100000000002
ARL4A,7.572119005914288,0.005927805264843267,0.086862
ST6GALNAC4-PIP5KL1,1.0533563274180704,0.3047353589056476,0.019085999999999936
FLJ12825,14.750740665438842,1.226993171796753E-4,0.08804299999999998
METRN,12.788682724267495,3.4872258589147E-4,0.04377400000000001
FAM120C-WNK3,5.984754830826602,0.014430048241337312,0.018166
KIAA0226L-LINC01198,3.1629395915933842,0.07532743069871928,0.05210899999999996
ATG9B-ABCB8,2.584188582127619,0.10793570779631723,0.032706999999999986
SPON1-RRAS2,3.496714973710914,0.06149068831465443,0.021956000000000003
LINC00886-LEKR1,5.984754830826602,0.014430048241337312,0.040822
CLEC4M-CLEC4GP1,8.889036133430762,0.002868881420476699,0.05801400000000001
RNF113A,5.984754830826602,0.014430048241337312,0.066129
OR10A5,4.722751823184577,0.029766071225189594,0.051174999999999984
TMEM109-TMEM132A,2.9588102160444847,0.08541076822128357,0.003968
VPS13A-GNA14,2.9588102160444847,0.08541076822128357,0.025456999999999994
PCBP4-ABHD14B,0.0825565608505083,0.7738622760362244,0.0028150000000000002
CHP1-OIP5-AS1,1.0533563274180704,0.3047353589056476,0.01152000000000001
MMAB-MVK,0.09035882621073918,0.7637214771199267,0.004558000000000001
FBXO6,5.984754830826602,0.014430048241337312,0.03156700000000001
CTSS,14.750740665438842,1.226993171796753E-4,0.05558300000000002
SNRPE-LINC00303,14.750740665438842,1.226993171796753E-4,0.10603099999999999
SUSD4-CCDC185,5.5427548287078,0.01855734784229468,0.036990999999999996
PCNXL2-KIAA1804,8.889036133430762,0.002868881420476699,0.04827799999999999
IL10RA,5.984754830826602,0.014430048241337312,0.03377799999999999
VAMP1,8.889036133430762,0.002868881420476699,0.04910199999999998
PPP1R12A-OTOGL,14.750740665438842,1.226993171796753E-4,0.07280199999999998
OAS2,14.750740665438842,1.226993171796753E-4,0.047207
CARS2,14.750740665438842,1.226993171796753E-4,0.08461100000000002
PTGR2,9.303992853867074,0.002286549705343033,0.03961399999999998
SNORD116-17,3.768540217953363,0.052225192744516646,0.04834700000000003
LOC283710-KLF13,14.750740665438842,1.226993171796753E-4,0.06938300000000003
TNFAIP8L3,14.750740665438842,1.226993171796753E-4,0.06411
LARP6,8.889036133430762,0.002868881420476699,0.03434100000000001
FBXO31,11.586679221363665,6.642592449117579E-4,0.06766700000000003
FAM64A,5.984754830826602,0.014430048241337312,0.062339000000000006
ORMDL3,19.549211797978533,9.804117900080733E-6,0.044638999999999984
PHOSPHO1-FLJ40194,14.750740665438842,1.226993171796753E-4,0.038131
C18orf42-LINC00526,11.598198381190523,6.601574109210695E-4,0.06482399999999999
LINC-ROR-BOD1L2,21.78386773555491,3.051551907495842E-6,0.09445500000000001
CD33,4.432729709654771,0.03525607935526798,0.05264500000000005
PPM1G,14.750740665438842,1.226993171796753E-4,0.044626
RAB1A,8.889036133430762,0.002868881420476699,0.07983200000000001
LOC100144595,14.750740665438842,1.226993171796753E-4,0.09807999999999995
CHRNA1,14.750740665438842,1.226993171796753E-4,0.067021
LINC00320-NCAM2,14.750740665438842,1.226993171796753E-4,0.08371799999999999
CDC45,19.6981521756177,9.068901432263132E-6,0.07247200000000001
CCR3,14.750740665438842,1.226993171796753E-4,0.061912999999999996
PTPRG-AS1,19.6981521756177,9.068901432263132E-6,0.04283999999999999
NMNAT3,20.7502012949364,5.232607854455118E-6,0.07516399999999995
LOC440982-AGTR1,23.59849680195418,1.1868019185179435E-6,0.08080700000000007
TNK2,27.86662981250862,1.2997214082766106E-7,0.046644999999999937
LOC550113,14.75074066543875,1.226993171796753E-4,0.06781700000000002
ANTXR2-PRDM8,14.750740665438842,1.226993171796753E-4,0.03638699999999999
EGF-ELOVL6,14.750740665438842,1.226993171796753E-4,0.094442
LOC102724096-MIR7641-2,19.6981521756177,9.068901432263132E-6,0.07596000000000003
TRIM10,14.750740665438842,1.226993171796753E-4,0.06269599999999999
LINC00951,14.750740665438842,1.226993171796753E-4,0.03873500000000002
SFRP4,17.889813864403678,2.3407057856861258E-5,0.08278400000000002
C7orf55-LUC7L2,14.809684331824005,1.1892322516637854E-4,0.05975700000000006
CDCA2,14.750740665438842,1.226993171796753E-4,0.07182699999999997
SLC39A4,6.3998016957793915,0.01141331116408828,0.0470830000000001
LINC00961-OR2S2,9.303992853867074,0.002286549705343033,0.07181299999999999
TMOD1,14.750740665438842,1.226993171796753E-4,0.097381
WDR31,14.750740665438842,1.226993171796753E-4,0.03482200000000002
CNTRL,25.33629084791432,4.815627240306597E-7,0.05581599999999998
FAM155B,7.3901250851116975,0.00655829276657971,0.052589
NSDHL,19.381680132841684,1.070288656079832E-5,0.04014999999999999
MIR205,20.7502012949364,5.232607854455118E-6,0.051834999999999964
LEMD3-MSRB3,8.889036133430762,0.002868881420476699,0.09129699999999996
RHOJ,15.90712148080848,6.652792207084701E-5,0.07609699999999997
DLK1-MIR2392,16.01028763546898,6.299922337582586E-5,0.050763
SUZ12-LRRC37B,5.984754830826602,0.014430048241337312,0.027092000000000005
CALCOCO2-ATP5G1,14.750740665438842,1.226993171796753E-4,0.036895999999999984
PRX-SERTAD1,5.984754830826602,0.014430048241337312,0.028450000000000003
