object_id	entrez_id
-1987500044	23437
4179	10435
-3740537	8382
6070	58529
-1170189778	59343
-130699391	5519
-2037245832	5519
-664185236	8295
-762123282	8295
-2086922884	8295
-1790524666	401137
-219534417	6091
1056	81697
-1086890574	81697
-450261017	6535
-1761088628	23671
702	2533
-876121241	2805
-1334248664	10858
-747958233	387707
-800091077	4736
-1173206574	4736
-651727228	6428
-1319446101	7743
-454465375	7694
-66345940	7372
-848676878	406994
-960637474	406994
-1331751142	406994
-1236130118	95681
-230658393	4573
-672006743	4573
-678560892	1388
-689788767	1388
-1251444314	345274
-703706922	9839
-981606379	386757
-1177793305	374955
-172714202	80309
-396841027	8489
-298564105	2706
-1486278140	149986
-157407998	256394
1056	122740
-1727552038	122740
-137881063	84084
9077	1471
4135	22808
-1966537054	255275
-1638440054	392307
-1235642574	390858
-1565555090	538
-216749449	27202
-409408494	643210
-672006743	4566
-1291535404	4566
-693403228	406887
-990840678	406887
-1206834362	406887
2901	5994
-299150462	3276
-862771792	2130
-854634563	150776
-299900755	6231
-105589350	6231
-1398822317	23504
886	5894
-645268018	2747
-1122303908	8449
8178	366
-883006551	1984
-481342900	441094
-2019473591	2701
-2095518363	347745
8124	6624
-1101750233	494326
-1161738600	494326
-1931022248	494326
420	3710
-1240429437	3710
-645688055	8936
1056	442179
4074	64127
-340722149	6830
-1029620273	55615
-329883175	338755
-338886372	9322
-1896483007	9322
-902005247	400569
-853695683	5995
-1344179619	5995
-2056522017	375341
-1118911541	7122
-1711780010	7634
-719606250	574410
-1756509620	574410
-1735773748	574410
-343656044	51807
-921784061	51807
-1119326776	51807
-1908143877	51807
-635824581	415116
-1198358466	127623
-605623918	645367
-895295732	10155
-657173508	245973
-980191017	245973
-1060350674	245973
-1360364887	245973
-1431306831	1566
9080	3658
-1776618117	3658
-266020842	10513
4262	3211
-288133538	3211
2814	2911
-2083951797	2911
9223	5867
-801057959	5867
818	7484
-56774194	7484
-545902437	439936
-284762567	653604
-1923038230	387837
2761	1524
-1237544307	1524
8062	3475
6080	1475
-618292252	6083
-260816786	6083
807	7423
-1327391741	440414
-1109608277	11120
-92151432	7070
614	1742
-1643728317	51805
1771032716	4543
-124603620	51246
-2137059564	387328
-493425170	10887
2789	10887
-835830635	10635
-1075527108	57486
-186848627	652965
-178627930	55800
4160	11099
-44876379	7562
-525417223	8175
-1431383371	8175
-528563242	9134
-669121577	574510
-688431242	574510
-1703411236	574510
-917690680	57798
-1141406897	389558
-2107493734	27177
441	3815
-380119824	406952
-210275028	406952
-1801706720	406952
-864793184	440712
-1843106378	386746
-1486995341	6838
1082	55607
-194280422	55607
-1685266089	26063
1056	81127
-762357727	81127
-1219804979	1534
-490201280	643853
-800091077	6167
-1663332805	6167
2413	7329
-1620921000	2574
-1770908484	1485
994	8344
-118443194	8344
-608463595	8344
-2003049232	8344
-111601390	221184
-1801919588	93556
-1751914663	10151
-829704679	11189
-826447820	1515
-1242473457	1670
1056	390892
-872025318	390892
-533849138	92675
-1739707671	3080
-1661062826	2595
-1251396445	3192
-1126030435	493753
-184328580	50865
322	2869
-748115614	56113
-628468090	6578
1056	390154
-1020843802	390154
-1358454041	494513
6345	23308
-425220220	6664
844	1837
-112912604	220064
-2001536288	223117
9131	11082
2368	2004
4202	26958
-609424096	26958
-737567633	26958
-506816032	338879
-1837042640	5197
-199451801	27236
-1493730926	93974
-1154474764	5194
-1502244495	440138
-125497820	80013
-213748392	55715
2752	114881
-1662883679	114881
-1858696492	403239
-339213935	406927
-999850901	406927
-1153865585	406927
-1147104885	10766
-767522828	4064
-1759724098	11145
-101289577	442898
-349680462	442898
-809196977	442898
56	22985
4485	7031
-2041679321	653247
-1970846693	5125
-1279335590	81533
-1354227469	26019
6326	199
-1280676641	221424
-1192595805	652995
-266844316	1448
2752	114883
-1936424852	114883
1056	390168
-1198080828	390168
-1658033639	8473
-344453868	441061
1084	5350
-1651414557	79812
2976	9572
-155118399	338949
-2091256624	403282
-1071948479	64801
-2141864139	3293
-333228856	51025
-634177646	51025
-307131690	23204
-1150727121	646484
-33497453	5204
-1198164643	5204
-1259124991	1955
-320685073	3744
-747940090	338821
-1304040613	574449
-1617329386	574449
-1218005357	3617
-1844833031	5872
-142830352	516
-1135727726	516
-1267474505	516
-2020007960	516
-1293341658	406971
-1822241260	406971
-1837594183	406971
-762123282	57634
-1457389357	57634
-173834662	64066
-2051946741	2098
-353845623	642968
6166	4853
-1578921117	4853
-1555356050	4853
-721838533	494333
-1678389787	494333
-1094529667	56944
-1356972812	10487
376	3458
-369922330	406946
-1174911275	406946
-1483628721	406946
-907312836	26090
-440947002	27247
105	1676
372	3449
-1615341927	3449
9028	6344
-2006141139	8467
-1191507237	55889
-775886859	29763
-1705997421	29763
-239727212	7207
-1501855168	7207
-1987500044	7207
-1299664231	574407
-1428476011	80022
-1506360078	648359
-461942379	55612
-1364351017	29106
-349428471	973
2172	973
2644	5175
-301379584	2766
-2099496410	440934
8104	7941
2217	7941
9308	27190
-249058682	390243
-252773943	404734
-2067395516	404734
864	351
-244140154	351
-468976146	351
-632906876	351
-1019078987	351
-1221205699	351
-1239600784	351
-1507752204	351
-1985844024	351
-349785602	2584
6410	4093
-669496678	11201
-2124452121	402469
-402267976	574495
-420510707	574495
-1099838141	574495
-6410554	282808
-911632598	407032
-1063701004	407032
-1034929765	407032
-1289536169	407032
-2003753278	5342
-293368119	9562
2681	57731
-1948705069	57731
-844951600	8653
-537331262	414153
4464	32
-1551560088	4355
-790628681	117144
-316930175	79143
-1090837379	4077
1056	26538
-1757066566	26538
-547569872	28978
-557334654	1381
2070	27335
-1715113762	27335
-891970783	1070
-1965689113	57113
412	3574
-553683091	6729
-1397994885	6729
-1277976215	494329
-1428955442	494329
-1731797671	494329
1091	3936
-23137763	1615
-177530369	253128
-421396242	1780
-723909241	1780
-239273939	25794
-192680217	7730
-184697674	6974
2720	3385
1056	390190
-988837605	390190
2567	6877
-664185236	6877
-1176119927	6877
-1843192055	6877
-1664222743	254439
-584975712	2813
-1314966400	3028
-1544056993	92552
-980658092	347516
-105589350	6202
-421647273	6202
-1476107320	607
2670	57194
-901101501	440993
-1805765245	476
2681	51332
-659773776	51332
-260317574	23592
-35829232	9371
-1029311920	9371
6096	4929
-836236620	642623
-1350482425	10126
-1793281293	10126
994	8349
-608463595	8349
-1103964394	8349
-1609661779	286887
-139919364	406937
-1940769041	406937
-2016332272	406937
-319972361	140803
-371047804	9394
-935463619	404636
-1798254	1117
-216305937	22833
-393773065	117852
-671416216	653566
2318	7185
-1727344904	701
-365413886	83548
-1215413621	83548
-1602081789	81620
-442397146	27344
-1765593476	10325
9307	1622
-573080618	259236
-616444191	9219
2494	9219
-1210201468	4125
2557	3661
-2129585715	2588
-177717372	4814
-1470990508	441032
-1179628607	121642
-186829289	574032
-1273644273	574032
-1856989503	574032
-1360814733	245909
-999056564	51205
-1225401587	441394
-443082685	54880
-2018721662	340168
120	917
-1071876649	917
486	5604
-181488263	5604
-128672189	643236
-1570541136	440101
437	3759
426	3759
-2187511	340571
-1004474905	400617
1056	391192
-1764648293	391192
-616444191	3066
728	3066
-1054787049	3066
-1079416522	3066
-1539608840	3066
-1965784244	3066
-1690295316	642633
-2146367215	59339
9302	2258
-544272424	26806
-1632223205	10972
1056	135948
-723177111	135948
-260816786	347686
-953982562	347686
-785943208	5464
-1185315323	1952
1128	3355
2758	3355
-1969302225	3355
-1411523534	747
-757300825	85395
1056	79501
-1208157891	64241
-1873901837	64241
9114	1666
-544674385	26499
-1298395528	64714
-2054341088	619427
-482120580	3219
-274474824	11154
-497855554	11154
-746069769	386653
372	3447
-1010787687	3447
-103927544	390327
-1523269580	7183
-1987500044	7183
-1770301	83442
-605748554	56145
-1644976922	391020
-1513038889	253582
-619555055	441478
8098	5692
-595736025	5692
10	5692
-756341948	1058
2254	85021
1041	54413
-36575349	54413
-1338743885	4222
2929	10379
-228414953	10379
8012	3098
-263975339	374378
-1069233537	7237
-1987500044	7237
-2070135300	140469
-595457870	25975
-1759715208	643936
-1728891069	137797
-1634781915	3215
-208449133	388394
-1252274992	27132
-1336970030	390205
-1515697222	27090
9137	10000
592	10000
-2027856814	4069
4484	58
826	58
-565998771	58
-838787867	4285
-1618617782	5795
-17034586	5092
-199347647	22836
-1435630791	27333
6343	11221
287	2792
-181737227	2792
-806661529	2792
-1174054374	2792
-1461117788	23527
-271719658	284440
-1050490011	374882
-559483780	9654
-1776154238	130502
-1629199549	440836
1056	341799
-74571667	341799
4033	55814
-1290240090	55814
247	2064
-1232070830	2064
6253	4583
-1529157268	2030
-2145761078	440465
-353840923	401114
-669151566	2352
-1471752256	1657
-825232310	389119
-736766334	27185
4114	5910
4462	634
-2112103753	57626
2869	160851
-1704167892	160851
-2051514361	10419
-362751042	51174
-1969082814	23408
-1997348811	23408
-738659215	83756
-396387525	23762
2752	23762
-858790622	645811
1078	7415
-414445761	401992
-2132151787	653447
-549066654	574491
-1089494931	574491
-2033082112	574491
6011	4087
-538012381	664617
-13550026	664617
-691250810	664617
-1459146797	27178
-538653686	11103
-783019665	554202
-161460997	123041
-389951337	391746
-1659981516	344875
-791188506	388695
-150465105	619555
-1000262522	619555
-1854417981	619555
-2082671	10229
-601423599	7056
2439	26060
-744602655	440049
-366921470	10675
-1970827533	114790
8039	793
-1994669360	55740
-29566755	26088
-810169162	26088
-297485372	6649
437	3761
-893334834	3761
8191	7360
-1326955082	1353
4407	10664
2567	6880
-664185236	6880
-1176119927	6880
-1950034055	6880
-2129391162	6880
-722721169	55534
5819	64087
-1551622103	64087
113	1232
2789	1232
1056	283093
-1590188334	283093
-2038841335	8843
-2081472371	9988
-274840954	54053
741	9441
-1946197207	9441
-674165266	54810
-821969959	6623
-1415076331	8635
-456976589	375298
-334294513	27095
-397491959	126433
-98467346	11138
-97026258	375133
1056	125962
-857557152	125962
-1318251651	8551
8173	9104
-143228724	388135
-798268875	10944
-851729143	641339
-1518732501	6158
-19220381	932
-818691640	389766
-1523355988	347918
-1326570893	3853
-950029033	10255
-1745346955	117579
-110015941	64078
4106	7150
-527847885	97
-1874801749	79858
-36306392	118487
-1809766498	11157
-1851476241	11157
-1239925969	390792
-1421583173	574537
-1432343445	574537
-1942529265	574537
-763842075	375260
-6341354	338382
965	2244
-44082033	2244
530	9020
-300399629	4860
-1123239321	170850
-655448484	1775
2241	1024
-1733257744	1024
-1715067020	440699
135	1019
-1457127714	25766
-486732008	284808
752	2968
-1160825623	2968
-1852201926	2968
-1671329193	653145
-1938562254	653145
-1618753636	158345
-1973230185	85363
-132779465	89884
-1681894664	27302
-1256983976	10110
-1067312852	5210
2192	1488
-1478185624	1488
126	962
-622682708	3035
-302547553	445582
-127545229	55
-2146506804	376132
-1639908972	126432
9032	2119
-810491697	3272
-114286176	55299
-234027296	84034
-654954766	5597
2567	54457
-1176119927	54457
-1831839957	54457
-225633688	522
-1267474505	522
-2020007960	522
-2087846031	23498
-1386564745	375748
-2147468253	6566
-495183967	63926
-378672785	122706
342	51564
-1193629931	51564
6401	3238
-1768179373	10250
2794	6915
2770	6915
2450	6915
-746470188	9246
-209506252	340152
-278796318	128602
-91800077	400508
-1730995979	6492
-1338657804	375035
-308642326	11001
-114073937	3745
8167	360
-1337863362	1800
-753052274	406955
-1288358231	406955
-1957575420	406955
-1926170538	7485
6230	7299
9265	5330
597	5330
1056	81399
-47290774	81399
-720262371	23113
-2117551664	389705
-1756567	10947
-225146760	10947
-1874643371	10947
-480542768	400707
-1662697077	641517
-1752815892	375190
-511573605	57337
-687145924	645683
-774226651	344191
-804022721	389541
-480524416	5738
-1322745250	2971
-659920383	9603
-608263297	7226
-1923663997	8626
1089	5834
-126513462	5834
-1760817246	9777
1056	390442
-1841781444	390442
-1035588230	389033
-1925152099	1892
-239515726	116379
-1983135920	27161
1038	1136
-1018041093	1136
-1412078608	1136
-1350905717	1136
-561556037	3233
-105589350	6218
-656204451	6218
-1571045515	6218
2768	2886
4476	3105
-309246628	3105
-213851027	3105
2434	3105
-930773111	3105
-1185768514	3105
-1145354675	3105
-1955240953	3105
1599581128	1269
2772	1269
1056	119678
-214729889	119678
203	3981
-950324061	726
-1234790304	94134
-155833790	10893
-859921220	128653
-354865109	374864
-804008443	377841
2899	5993
-1239459852	440390
-551589733	1539
-142403772	7767
-1705756549	3283
-1654474027	23528
4333	3170
-1998745163	3170
-240065414	646405
-1516200568	56138
-1040836692	3329
-1092767203	340120
-1865404407	23047
-1524617255	574414
-1556308216	64506
828	22976
-576777055	22976
-2141465316	50854
821	7518
2431	2214
-776495480	2214
-1310548373	84515
-556367135	10450
-1774011717	641700
-480383731	3241
-1406555639	346
2551	7319
-944579617	374946
-664213159	967
-1880072394	445329
-23672191	94160
-189777168	7072
520	4775
518	4775
-946087116	389715
-1709175019	247
-1318795240	401357
-1570953058	26504
-717483041	389152
-2095216049	645520
831	196883
-2011515257	196883
-251492893	6953
1056	653166
-1333907035	653166
-9564075	767811
8121	8807
-1165098978	23616
-1698772377	597
-295558413	2649
6046	4760
-1119966465	4760
564	2149
2789	2149
-1747233113	54360
-31232729	56953
-1862135561	2208
-853695683	94233
-2038117791	94233
-1369467387	9493
-136292151	27255
-921681975	345222
1035	4637
-991814550	4637
-1199500799	4637
-1728178676	4637
-2123934378	3983
-434894291	10098
-465693011	11021
-1123348803	401442
2823	2535
-1134139090	2535
-397434236	574442
-947325420	574442
-1989562877	574442
-947713338	6288
7028	7200
-284185828	3416
2061	1975
-1815258210	595101
-1741427562	126119
-507779008	23410
-1997348811	23410
-2120814638	51196
-445337865	1794
-1803203478	375612
-682828673	9623
-812082065	140687
4460	4998
-2099123804	139425
2567	51616
-664185236	51616
-1176119927	51616
-1904196634	51616
-160122494	406908
-204474504	406908
-843992596	406908
-1763609023	440587
-1063674390	1613
-944277814	387338
-953694609	51263
-1914845502	51263
-349653028	8913
-1062580781	8913
-1938569706	8913
-741396288	339453
9165	10288
-308768785	4538
-2112082142	4538
-873342	339559
-643418116	343263
4064	7253
2793	7253
112	1387
-1280024370	139628
-1025135503	59344
-688470740	654231
-1604371920	401944
-1396237480	732
-1823654194	732
-1960673337	732
6105	6277
-243837070	4688
2112	4688
-1445190569	117145
-151257080	7905
-573583542	10081
-275581615	59335
-934011134	140901
403	3563
-605924882	3563
-1215877684	494330
-1390553282	494330
-1646626055	494330
-557940633	6296
-2048346936	51512
4461	5230
-2099830033	647060
-609245020	647323
-320976747	406993
-830539839	406993
-1392936806	406993
1056	219983
-1474747530	219983
-921488842	644656
8142	4547
-1450832132	10020
-452912131	440865
1033	1128
2788	1128
2758	1128
-1345305423	1128
-2073986434	26791
-263662518	442590
-1537917701	386724
-1561110309	2926
-400581088	23787
-92699896	140691
-213663780	642475
-603393876	23480
-2103372434	23480
-194960706	81854
-914915791	25913
-543200623	10568
-1296025029	10423
-598150091	390885
9020	5539
994	8339
-118443194	8339
-608463595	8339
-2003049232	8339
-222131817	8482
-28538009	2710
-259992993	3228
-1248292223	574034
-1862345180	574034
-1890999070	574034
-672006743	4564
-1616793099	4564
4145	489
-711340011	286187
-180683016	10580
-1162450088	150681
-252460369	64783
-1031075451	64783
-1195901510	84148
-469382148	8871
-2108440528	8871
-2117790968	3203
-1146921965	987
9115	3034
-464462697	286480
-1661864391	414926
-1251281183	259215
806	7422
-128161132	54858
-389883905	266629
4081	2696
-342723336	6710
-193214029	6710
-519693639	4211
-473787327	414157
6162	1639
-1356224569	1639
84	578
-157741570	1280
2714	1280
-156545597	1295
-1894691969	1295
-284766501	10124
-765808878	9140
-818169015	143
-1034397272	5678
-986983450	425057
-92349876	54714
147	54714
-213699529	54714
-433339489	10089
-1471420297	51290
-438948923	51655
-2102524718	23114
-1406724726	26824
-1871669268	442308
-686916454	84433
-1931035579	84433
-1029622432	11249
-1651344810	401262
-1339242307	163259
-1007551527	93650
216	6401
-87463729	51073
-1914845502	51073
1034	8735
-848433143	8735
-1728178676	8735
-440547468	53826
-5358582	7231
-1987500044	7231
994	8340
-608463595	8340
-818152207	8340
2973	8864
